record_id,context_key,condition_key,assay_key,observable,observable_raw_label,value,value_unit,time_value,time_unit,statistic,uncertainty_type,uncertainty_value,replicate_count,normalization,normalization_reference,source_key,figure,panel,table,lane,extraction_method,quality_class,is_censored,censoring_limit,notes
obs_fig6c_451Lu-BR_alone_100nM,451lu_br_in_vitro,451lu_br_in_vitro__birinapant_100_nm_72_h,mts_mechanistic,relative_viability_braf_crossresistance,"Relative viability (451Lu-BR alone, 100nM)",0.95,Relative to untreated control,72,h,relative to untreated control,,,,,,figure_6,Figure 6,C,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"451Lu-BR = 451Lu subline with acquired BRAF-inhibitor resistance (RAF isoform switch + IGF-1R/PI3K upregulation); dose-response nearly identical to parental for both alone and +TNF-a curves, confirming no cross-resistance between BRAFi resistance and birinapant+TNF-a sensitivity Phenotype tier: Combination sensitive (BRAFi-resistant, no cross-resistance)."
obs_fig6c_451Lu-BR_alone_10nM,451lu_br_in_vitro,451lu_br_in_vitro__birinapant_10_nm_72_h,mts_mechanistic,relative_viability_braf_crossresistance,"Relative viability (451Lu-BR alone, 10nM)",0.98,Relative to untreated control,72,h,relative to untreated control,,,,,,figure_6,Figure 6,C,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"451Lu-BR = 451Lu subline with acquired BRAF-inhibitor resistance (RAF isoform switch + IGF-1R/PI3K upregulation); dose-response nearly identical to parental for both alone and +TNF-a curves, confirming no cross-resistance between BRAFi resistance and birinapant+TNF-a sensitivity Phenotype tier: Combination sensitive (BRAFi-resistant, no cross-resistance)."
obs_fig6c_451Lu-BR_alone_1nM,451lu_br_in_vitro,451lu_br_in_vitro__birinapant_1_nm_72_h,mts_mechanistic,relative_viability_braf_crossresistance,"Relative viability (451Lu-BR alone, 1nM)",1.0,Relative to untreated control,72,h,relative to untreated control,,,,,,figure_6,Figure 6,C,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"451Lu-BR = 451Lu subline with acquired BRAF-inhibitor resistance (RAF isoform switch + IGF-1R/PI3K upregulation); dose-response nearly identical to parental for both alone and +TNF-a curves, confirming no cross-resistance between BRAFi resistance and birinapant+TNF-a sensitivity Phenotype tier: Combination sensitive (BRAFi-resistant, no cross-resistance)."
obs_fig6c_451Lu_TNFa_0nM,451lu_in_vitro,451lu_in_vitro__birinapant_0_nm_tnf_alpha_1_ng_ml_72_h,mts_mechanistic,relative_viability_braf_crossresistance,"Relative viability (451Lu TNFa, 0nM)",1.0,Relative to untreated control,72,h,relative to untreated control,,,,,,figure_6,Figure 6,C,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"451Lu-BR = 451Lu subline with acquired BRAF-inhibitor resistance (RAF isoform switch + IGF-1R/PI3K upregulation); dose-response nearly identical to parental for both alone and +TNF-a curves, confirming no cross-resistance between BRAFi resistance and birinapant+TNF-a sensitivity Phenotype tier: Combination sensitive (parental)."
obs_fig6c_451Lu_TNFa_1000nM,451lu_in_vitro,451lu_in_vitro__birinapant_1000_nm_tnf_alpha_1_ng_ml_72_h,mts_mechanistic,relative_viability_braf_crossresistance,"Relative viability (451Lu TNFa, 1000nM)",0.2,Relative to untreated control,72,h,relative to untreated control,,,,,,figure_6,Figure 6,C,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"451Lu-BR = 451Lu subline with acquired BRAF-inhibitor resistance (RAF isoform switch + IGF-1R/PI3K upregulation); dose-response nearly identical to parental for both alone and +TNF-a curves, confirming no cross-resistance between BRAFi resistance and birinapant+TNF-a sensitivity Phenotype tier: Combination sensitive (parental)."
obs_fig6c_451Lu_TNFa_100nM,451lu_in_vitro,451lu_in_vitro__birinapant_100_nm_tnf_alpha_1_ng_ml_72_h,mts_mechanistic,relative_viability_braf_crossresistance,"Relative viability (451Lu TNFa, 100nM)",0.32,Relative to untreated control,72,h,relative to untreated control,,,,,,figure_6,Figure 6,C,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"451Lu-BR = 451Lu subline with acquired BRAF-inhibitor resistance (RAF isoform switch + IGF-1R/PI3K upregulation); dose-response nearly identical to parental for both alone and +TNF-a curves, confirming no cross-resistance between BRAFi resistance and birinapant+TNF-a sensitivity Phenotype tier: Combination sensitive (parental)."
obs_fig6c_451Lu_TNFa_10nM,451lu_in_vitro,451lu_in_vitro__birinapant_10_nm_tnf_alpha_1_ng_ml_72_h,mts_mechanistic,relative_viability_braf_crossresistance,"Relative viability (451Lu TNFa, 10nM)",0.65,Relative to untreated control,72,h,relative to untreated control,,,,,,figure_6,Figure 6,C,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"451Lu-BR = 451Lu subline with acquired BRAF-inhibitor resistance (RAF isoform switch + IGF-1R/PI3K upregulation); dose-response nearly identical to parental for both alone and +TNF-a curves, confirming no cross-resistance between BRAFi resistance and birinapant+TNF-a sensitivity Phenotype tier: Combination sensitive (parental)."
obs_fig6c_451Lu_TNFa_1nM,451lu_in_vitro,451lu_in_vitro__birinapant_1_nm_tnf_alpha_1_ng_ml_72_h,mts_mechanistic,relative_viability_braf_crossresistance,"Relative viability (451Lu TNFa, 1nM)",1.05,Relative to untreated control,72,h,relative to untreated control,,,,,,figure_6,Figure 6,C,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"451Lu-BR = 451Lu subline with acquired BRAF-inhibitor resistance (RAF isoform switch + IGF-1R/PI3K upregulation); dose-response nearly identical to parental for both alone and +TNF-a curves, confirming no cross-resistance between BRAFi resistance and birinapant+TNF-a sensitivity Phenotype tier: Combination sensitive (parental)."
obs_fig6c_451Lu_alone_0nM,451lu_in_vitro,451lu_in_vitro__birinapant_0_nm_72_h,mts_mechanistic,relative_viability_braf_crossresistance,"Relative viability (451Lu alone, 0nM)",1.0,Relative to untreated control,72,h,relative to untreated control,,,,,,figure_6,Figure 6,C,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"451Lu-BR = 451Lu subline with acquired BRAF-inhibitor resistance (RAF isoform switch + IGF-1R/PI3K upregulation); dose-response nearly identical to parental for both alone and +TNF-a curves, confirming no cross-resistance between BRAFi resistance and birinapant+TNF-a sensitivity Phenotype tier: Combination sensitive (parental)."
obs_fig6c_451Lu_alone_1000nM,451lu_in_vitro,451lu_in_vitro__birinapant_1000_nm_72_h,mts_mechanistic,relative_viability_braf_crossresistance,"Relative viability (451Lu alone, 1000nM)",1.0,Relative to untreated control,72,h,relative to untreated control,,,,,,figure_6,Figure 6,C,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"451Lu-BR = 451Lu subline with acquired BRAF-inhibitor resistance (RAF isoform switch + IGF-1R/PI3K upregulation); dose-response nearly identical to parental for both alone and +TNF-a curves, confirming no cross-resistance between BRAFi resistance and birinapant+TNF-a sensitivity Phenotype tier: Combination sensitive (parental)."
obs_fig6c_451Lu_alone_100nM,451lu_in_vitro,451lu_in_vitro__birinapant_100_nm_72_h,mts_mechanistic,relative_viability_braf_crossresistance,"Relative viability (451Lu alone, 100nM)",1.1,Relative to untreated control,72,h,relative to untreated control,,,,,,figure_6,Figure 6,C,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"451Lu-BR = 451Lu subline with acquired BRAF-inhibitor resistance (RAF isoform switch + IGF-1R/PI3K upregulation); dose-response nearly identical to parental for both alone and +TNF-a curves, confirming no cross-resistance between BRAFi resistance and birinapant+TNF-a sensitivity Phenotype tier: Combination sensitive (parental)."
obs_fig6c_451Lu_alone_10nM,451lu_in_vitro,451lu_in_vitro__birinapant_10_nm_72_h,mts_mechanistic,relative_viability_braf_crossresistance,"Relative viability (451Lu alone, 10nM)",1.13,Relative to untreated control,72,h,relative to untreated control,,,,,,figure_6,Figure 6,C,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"451Lu-BR = 451Lu subline with acquired BRAF-inhibitor resistance (RAF isoform switch + IGF-1R/PI3K upregulation); dose-response nearly identical to parental for both alone and +TNF-a curves, confirming no cross-resistance between BRAFi resistance and birinapant+TNF-a sensitivity Phenotype tier: Combination sensitive (parental)."
obs_fig6c_451Lu_alone_1nM,451lu_in_vitro,451lu_in_vitro__birinapant_1_nm_72_h,mts_mechanistic,relative_viability_braf_crossresistance,"Relative viability (451Lu alone, 1nM)",1.15,Relative to untreated control,72,h,relative to untreated control,,,,,,figure_6,Figure 6,C,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"451Lu-BR = 451Lu subline with acquired BRAF-inhibitor resistance (RAF isoform switch + IGF-1R/PI3K upregulation); dose-response nearly identical to parental for both alone and +TNF-a curves, confirming no cross-resistance between BRAFi resistance and birinapant+TNF-a sensitivity Phenotype tier: Combination sensitive (parental)."
obs_fig6d_cisplatin_alone_0uM,451lu_in_vitro,451lu_in_vitro__cisplatin_0_um_72_h,mts_mechanistic,relative_viability_cisplatin_combo,"Relative viability (cisplatin alone, cisplatin 0uM)",1.0,Relative to untreated control,72,h,relative to untreated control,,,,,,figure_6,Figure 6,D,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"Cisplatin dose-response alone vs combined with fixed 100nM birinapant, 72h MTS; birinapant left-shifts the cisplatin dose-response curve, indicating chemosensitization Phenotype tier: Combination with chemotherapy. Source cell line label is ambiguous ('451Lu (or panel line)'); mapped to the 451Lu in vitro context as the best-supported reading (Figure 6 otherwise centers on 451Lu)."
obs_fig6d_cisplatin_alone_10uM,451lu_in_vitro,451lu_in_vitro__cisplatin_10_um_72_h,mts_mechanistic,relative_viability_cisplatin_combo,"Relative viability (cisplatin alone, cisplatin 10uM)",0.35,Relative to untreated control,72,h,relative to untreated control,,,,,,figure_6,Figure 6,D,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"Cisplatin dose-response alone vs combined with fixed 100nM birinapant, 72h MTS; birinapant left-shifts the cisplatin dose-response curve, indicating chemosensitization Phenotype tier: Combination with chemotherapy. Source cell line label is ambiguous ('451Lu (or panel line)'); mapped to the 451Lu in vitro context as the best-supported reading (Figure 6 otherwise centers on 451Lu)."
obs_fig6d_cisplatin_alone_2.5uM,451lu_in_vitro,451lu_in_vitro__cisplatin_2_5_um_72_h,mts_mechanistic,relative_viability_cisplatin_combo,"Relative viability (cisplatin alone, cisplatin 2.5uM)",0.78,Relative to untreated control,72,h,relative to untreated control,,,,,,figure_6,Figure 6,D,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"Cisplatin dose-response alone vs combined with fixed 100nM birinapant, 72h MTS; birinapant left-shifts the cisplatin dose-response curve, indicating chemosensitization Phenotype tier: Combination with chemotherapy. Source cell line label is ambiguous ('451Lu (or panel line)'); mapped to the 451Lu in vitro context as the best-supported reading (Figure 6 otherwise centers on 451Lu)."
obs_fig6d_cisplatin_alone_20uM,451lu_in_vitro,451lu_in_vitro__cisplatin_20_um_72_h,mts_mechanistic,relative_viability_cisplatin_combo,"Relative viability (cisplatin alone, cisplatin 20uM)",0.13,Relative to untreated control,72,h,relative to untreated control,,,,,,figure_6,Figure 6,D,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"Cisplatin dose-response alone vs combined with fixed 100nM birinapant, 72h MTS; birinapant left-shifts the cisplatin dose-response curve, indicating chemosensitization Phenotype tier: Combination with chemotherapy. Source cell line label is ambiguous ('451Lu (or panel line)'); mapped to the 451Lu in vitro context as the best-supported reading (Figure 6 otherwise centers on 451Lu)."
obs_fig6d_cisplatin_alone_5uM,451lu_in_vitro,451lu_in_vitro__cisplatin_5_um_72_h,mts_mechanistic,relative_viability_cisplatin_combo,"Relative viability (cisplatin alone, cisplatin 5uM)",0.55,Relative to untreated control,72,h,relative to untreated control,,,,,,figure_6,Figure 6,D,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"Cisplatin dose-response alone vs combined with fixed 100nM birinapant, 72h MTS; birinapant left-shifts the cisplatin dose-response curve, indicating chemosensitization Phenotype tier: Combination with chemotherapy. Source cell line label is ambiguous ('451Lu (or panel line)'); mapped to the 451Lu in vitro context as the best-supported reading (Figure 6 otherwise centers on 451Lu)."
obs_fig6d_cisplatin_birinapant100nM_0uM,451lu_in_vitro,451lu_in_vitro__cisplatin_0_um_birinapant_100_nm_72_h,mts_mechanistic,relative_viability_cisplatin_combo,"Relative viability (cisplatin birinapant100nM, cisplatin 0uM)",0.95,Relative to untreated control,72,h,relative to untreated control,,,,,,figure_6,Figure 6,D,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"Cisplatin dose-response alone vs combined with fixed 100nM birinapant, 72h MTS; birinapant left-shifts the cisplatin dose-response curve, indicating chemosensitization Phenotype tier: Combination with chemotherapy. Source cell line label is ambiguous ('451Lu (or panel line)'); mapped to the 451Lu in vitro context as the best-supported reading (Figure 6 otherwise centers on 451Lu)."
obs_fig6d_cisplatin_birinapant100nM_10uM,451lu_in_vitro,451lu_in_vitro__cisplatin_10_um_birinapant_100_nm_72_h,mts_mechanistic,relative_viability_cisplatin_combo,"Relative viability (cisplatin birinapant100nM, cisplatin 10uM)",0.2,Relative to untreated control,72,h,relative to untreated control,,,,,,figure_6,Figure 6,D,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"Cisplatin dose-response alone vs combined with fixed 100nM birinapant, 72h MTS; birinapant left-shifts the cisplatin dose-response curve, indicating chemosensitization Phenotype tier: Combination with chemotherapy. Source cell line label is ambiguous ('451Lu (or panel line)'); mapped to the 451Lu in vitro context as the best-supported reading (Figure 6 otherwise centers on 451Lu)."
obs_fig6d_cisplatin_birinapant100nM_2.5uM,451lu_in_vitro,451lu_in_vitro__cisplatin_2_5_um_birinapant_100_nm_72_h,mts_mechanistic,relative_viability_cisplatin_combo,"Relative viability (cisplatin birinapant100nM, cisplatin 2.5uM)",0.6,Relative to untreated control,72,h,relative to untreated control,,,,,,figure_6,Figure 6,D,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"Cisplatin dose-response alone vs combined with fixed 100nM birinapant, 72h MTS; birinapant left-shifts the cisplatin dose-response curve, indicating chemosensitization Phenotype tier: Combination with chemotherapy. Source cell line label is ambiguous ('451Lu (or panel line)'); mapped to the 451Lu in vitro context as the best-supported reading (Figure 6 otherwise centers on 451Lu)."
obs_fig6d_cisplatin_birinapant100nM_20uM,451lu_in_vitro,451lu_in_vitro__cisplatin_20_um_birinapant_100_nm_72_h,mts_mechanistic,relative_viability_cisplatin_combo,"Relative viability (cisplatin birinapant100nM, cisplatin 20uM)",0.1,Relative to untreated control,72,h,relative to untreated control,,,,,,figure_6,Figure 6,D,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"Cisplatin dose-response alone vs combined with fixed 100nM birinapant, 72h MTS; birinapant left-shifts the cisplatin dose-response curve, indicating chemosensitization Phenotype tier: Combination with chemotherapy. Source cell line label is ambiguous ('451Lu (or panel line)'); mapped to the 451Lu in vitro context as the best-supported reading (Figure 6 otherwise centers on 451Lu)."
obs_fig6d_cisplatin_birinapant100nM_5uM,451lu_in_vitro,451lu_in_vitro__cisplatin_5_um_birinapant_100_nm_72_h,mts_mechanistic,relative_viability_cisplatin_combo,"Relative viability (cisplatin birinapant100nM, cisplatin 5uM)",0.38,Relative to untreated control,72,h,relative to untreated control,,,,,,figure_6,Figure 6,D,,,PLOT_DIGITIZED,QUANTITATIVE,False,,"Cisplatin dose-response alone vs combined with fixed 100nM birinapant, 72h MTS; birinapant left-shifts the cisplatin dose-response curve, indicating chemosensitization Phenotype tier: Combination with chemotherapy. Source cell line label is ambiguous ('451Lu (or panel line)'); mapped to the 451Lu in vitro context as the best-supported reading (Figure 6 otherwise centers on 451Lu)."
obs_rip1_depletion_451Lu_combo,451lu_in_vitro,451lu_in_vitro__birinapant_1000_nm_tnf_alpha_1_ng_ml_24_h,western_apoptosis_signaling,RIP1_protein_depletion_status,Depleted,,,24,h,blot intensity call,,,,,,figure_2,Figure 2,B,,,BLOT_DENSITOMETRY,SEMI_QUANTITATIVE,False,,Verified by direct inspection of Figure 2B immunoblot: RIP1 band intensity reduced in combination-treated lanes for combination-sensitive lines. RIP1 protein depleted in 3/4 combination-sensitive lines when birinapant and TNF-α combined (24h) Phenotype tier: Combination sensitive.
obs_ripk1_Resistant_TNF_alpha,birinapant_resistant_lines_pooled,birinapant_resistant_lines_pooled__tnf_alpha_1_ng_ml,ripk1_expression,RIPK1_mRNA_relative_expression,"RIPK1 mRNA expression, group mean (TNF-alpha)",0.19,Relative expression (GUSB-normalized),,,group mean (visually estimated),,,,,,figure_3,Figure 3,D,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,"Scatter plot of individual cell lines from Supplementary Table S1, stratified into birinapant-sensitive vs resistant; value is visually-estimated group mean (±SEM whiskers on original); RIPK1 expression does not clearly separate sensitive from resistant lines, i.e. not a strong predictive biomarker on its own Phenotype tier: Resistant."
obs_ripk1_Resistant_untreated,birinapant_resistant_lines_pooled,birinapant_resistant_lines_pooled__untreated,ripk1_expression,RIPK1_mRNA_relative_expression,"RIPK1 mRNA expression, group mean (untreated)",0.18,Relative expression (GUSB-normalized),,,group mean (visually estimated),,,,,,figure_3,Figure 3,D,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,"Scatter plot of individual cell lines from Supplementary Table S1, stratified into birinapant-sensitive vs resistant; value is visually-estimated group mean (±SEM whiskers on original); RIPK1 expression does not clearly separate sensitive from resistant lines, i.e. not a strong predictive biomarker on its own Phenotype tier: Resistant."
obs_ripk1_Sensitive_TNF_alpha,birinapant_sensitive_lines_pooled,birinapant_sensitive_lines_pooled__tnf_alpha_1_ng_ml,ripk1_expression,RIPK1_mRNA_relative_expression,"RIPK1 mRNA expression, group mean (TNF-alpha)",0.29,Relative expression (GUSB-normalized),,,group mean (visually estimated),,,,,,figure_3,Figure 3,D,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,"Scatter plot of individual cell lines from Supplementary Table S1, stratified into birinapant-sensitive vs resistant; value is visually-estimated group mean (±SEM whiskers on original); RIPK1 expression does not clearly separate sensitive from resistant lines, i.e. not a strong predictive biomarker on its own Phenotype tier: Sensitive."
obs_ripk1_Sensitive_untreated,birinapant_sensitive_lines_pooled,birinapant_sensitive_lines_pooled__untreated,ripk1_expression,RIPK1_mRNA_relative_expression,"RIPK1 mRNA expression, group mean (untreated)",0.185,Relative expression (GUSB-normalized),,,group mean (visually estimated),,,,,,figure_3,Figure 3,D,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,"Scatter plot of individual cell lines from Supplementary Table S1, stratified into birinapant-sensitive vs resistant; value is visually-estimated group mean (±SEM whiskers on original); RIPK1 expression does not clearly separate sensitive from resistant lines, i.e. not a strong predictive biomarker on its own Phenotype tier: Sensitive."
qsp_1205lu_ciap1_vehicle_baseline,1205lu_xenograft,1205lu_xenograft__vehicle_control_xenograft,western_ciap_xenograft,cIAP1_protein_remaining_pct,"cIAP1 protein remaining (0h, vehicle baseline, xenograft)",100.0,% of vehicle control,0.0,h,densitometry normalized to vehicle = 100%,approximate SEM (birinapant_qsp_biomarker_digitization.xlsx Recommended input),25.0,,,,qsp_workbook,Figure 5,B,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,"Vehicle t=0 baseline supplied only by the QSP digitization workbook, not by BIRINAPANT_OBSERVATIONS.xlsx; completes the Figure 5B kinetic curve."
qsp_451lu_ciap1_vehicle_baseline,451lu_xenograft,451lu_xenograft__vehicle_control_xenograft,western_ciap_xenograft,cIAP1_protein_remaining_pct,"cIAP1 protein remaining (0h, vehicle baseline, xenograft)",100.0,% of vehicle control,0.0,h,densitometry normalized to vehicle = 100%,approximate SEM (birinapant_qsp_biomarker_digitization.xlsx Recommended input),25.0,,,,qsp_workbook,Figure 5,B,,,PLOT_DIGITIZED,SEMI_QUANTITATIVE,False,,"Vehicle t=0 baseline supplied only by the QSP digitization workbook, not by BIRINAPANT_OBSERVATIONS.xlsx; completes the Figure 5B kinetic curve."
